"tweet text","screen name",name,"created at"
,,test,"2019-01-11 12:55:49"
,,test2,"2019-01-11 13:06:17"
,,testA,"2019-01-13 19:21:04"
,,testB,"2019-01-13 19:26:21"
,,testC,"2019-01-13 19:27:20"
,,testC,"2019-01-13 19:27:56"
,,testC,"2019-01-13 19:30:48"
,,testD,"2019-01-13 19:39:41"
,,testD,"2019-01-13 19:40:07"
,,testD,"2019-01-13 19:40:21"
,,testE,"2019-01-13 19:41:34"
,,testF,"2019-01-13 19:43:16"
,,testG,"2019-01-13 19:43:53"
,,testH,"2019-01-13 19:44:33"
,,testJ,"2019-01-13 19:51:07"
,,testK,"2019-01-13 19:51:43"
,,testQ,"2019-01-13 19:52:31"
,,testw,"2019-01-13 19:53:04"
,,test,"2019-01-13 19:53:39"
,,test,"2019-01-13 19:56:08"
,,test,"2019-01-13 19:57:36"
,,test,"2019-01-13 19:58:47"
,,test,"2019-01-13 20:07:52"
,,test,"2019-01-13 20:08:19"
,,test,"2019-01-13 20:08:59"
,,test,"2019-01-13 20:09:31"
,,test,"2019-01-13 20:10:20"
,,test,"2019-01-13 20:11:02"
,,test,"2019-01-13 20:32:25"
,,testsx,"2019-01-13 20:33:25"
,,test,"2019-01-13 22:33:01"
,,test,"2019-01-13 22:39:13"
,,ad,"2019-01-15 08:23:14"
,,Alisher,"2019-01-21 16:27:19"
,,al,"2019-01-23 14:34:03"
,,test,"2019-01-23 14:39:46"
,,ALB,"2019-01-23 14:41:57"
,,dss,"2019-01-23 15:47:21"
,,test,"2019-01-23 23:09:10"
,,test,"2019-01-23 23:20:09"
,,test,"2019-01-23 23:31:17"
,,CCCCCCCCCC,"2019-01-23 23:33:06"
,,Кирилл,"2019-01-24 07:15:38"
,,ALI,"2019-01-24 07:21:49"
,,test,"2019-01-24 07:30:14"
,,xxxxxxx,"2019-01-24 07:32:57"
,,testzb,"2019-01-24 07:37:10"
,,1,"2019-01-24 07:40:39"
,,1,"2019-01-24 07:41:20"
,,testzb,"2019-01-24 07:41:46"
,,testzb,"2019-01-24 11:04:45"
,,testzb,"2019-01-24 11:05:21"
,,test,"2019-01-24 11:08:46"
,,testzb,"2019-01-24 11:09:39"
,,testzb,"2019-01-24 11:13:44"
,,test,"2019-01-24 11:20:13"
,,testzb,"2019-01-24 12:38:05"
,,testzb,"2019-01-24 12:39:41"
,,testzb,"2019-01-24 12:40:39"
,,testzb,"2019-01-24 12:42:19"
,,testzb,"2019-01-24 12:43:01"
,,testzb,"2019-01-24 12:45:16"
,,testzb,"2019-01-24 12:46:50"
,,testzb,"2019-01-24 12:47:17"
,,testzb,"2019-01-24 12:47:27"
,,testzb,"2019-01-24 12:47:34"
,,testzb,"2019-01-24 12:56:03"
,,testzb,"2019-01-24 12:56:20"
,,testzb,"2019-01-24 12:56:24"
,,testzb,"2019-01-24 12:56:42"
,,testzb,"2019-01-24 12:57:17"
,,testzb,"2019-01-24 12:58:56"
,,testzb,"2019-01-24 12:59:48"
,,testzb,"2019-01-24 13:00:10"
,,testzb,"2019-01-24 13:01:00"
,,testzb,"2019-01-24 13:02:00"
,,testzbtest,"2019-01-24 13:02:31"
,,testzbtest,"2019-01-24 13:03:29"
,,testzbtestTOvarTerminal1,"2019-01-24 13:17:23"
,,testzbtestTOvarTerminal3,"2019-01-24 13:20:33"
,,TOvartesttestzb,"2019-01-24 13:22:49"
,,TOvartesttestzb,"2019-01-24 13:25:08"
,,testTOvar,"2019-01-24 13:25:32"
,,testtestzb,"2019-01-24 13:26:17"
,,testtestzb,"2019-01-24 13:27:05"
,,testzbxxxxxxxxxxxtest,"2019-01-24 14:10:48"
,,testzbxxxxxxxxxxx,"2019-01-24 14:13:27"
,,testzbxxxxxxxxxxx,"2019-01-24 14:18:15"
,,test,"2019-01-24 14:25:27"
